"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","128","testcases.modules.coordination","test_flow","TestCoordinationFlow","","","完整流程: 注册->登录","验证相关方单位从注册到登录的完整业务链路：
1. 注册相关方单位，获取返回的 account 和 password
2. 使用该 account 和 password 登录
3. 验证登录成功并返回 accesstoken"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","18","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_003 异常注册-缺少公司名称","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","14","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_007 异常注册-无效电话格式(过短)","{tc.description}"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","17","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_010 异常注册-公司名称为空字符串","{tc.description}"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","12","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_006 异常注册-营业执照号长度不合法(10位)","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","43","testcases.modules.coordination","test_unit_login","TestUnitLogin","","","TC_LOGIN_004 异常登录-空密码","{tc.description}"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","22","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_002 正常注册-15位营业执照号","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","16","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_008 异常注册-无效电话格式(含字母)","{tc.description}"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","22","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_001 正常注册-完整必填字段","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","20","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_009 异常注册-缺少协力种类","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","17","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_012 异常注册-SQL注入","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","24","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_004 异常注册-缺少法定代表人","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","16","testcases.modules.coordination","test_unit_login","TestUnitLogin","","","TC_LOGIN_002 异常登录-错误密码","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","16","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_005 异常注册-缺少营业执照号","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","27","testcases.modules.coordination","test_unit_login","TestUnitLogin","","","TC_LOGIN_005 异常登录-空账号","{tc.description}"
"passed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","19","testcases.modules.coordination","test_unit_login","TestUnitLogin","","","TC_LOGIN_003 异常登录-不存在的账号","{tc.description}"
"failed","Fri Jul 24 11:42:48 CST 2026","Fri Jul 24 11:42:48 CST 2026","16","testcases.modules.coordination","test_unit_register","TestUnitRegister","","","TC_REG_011 异常注册-缺少联系人姓名","{tc.description}"
